Time,MB1_Hw_FlowMeter,MB1_Hw_FlowCalc,MB1_MillerHill_FlowPump1,MB1_MillerHill_FlowPump2,MB1_MillerHill_FlowPump3
08/07/2014 21:30:00,448,453,0,0,0
08/07/2014 22:00:00,449,452,0,0,0
08/07/2014 22:30:00,449,452,0,0,0
08/07/2014 23:00:00,446,449,0,0,0
08/07/2014 23:30:00,446,448,0,0,0
08/08/2014 00:00:00,449,451,0,0,0
08/08/2014 00:30:00,451,453,0,0,0
08/08/2014 01:00:00,450,451,0,0,0
08/08/2014 01:30:00,447,446,0,0,0
08/08/2014 02:00:00,451,450,0,0,0
08/08/2014 02:30:00,449,451,0,0,0
08/08/2014 03:00:00,449,450,0,0,0
08/08/2014 03:30:00,451,455,0,0,0
08/08/2014 04:00:00,452,452,0,0,0
08/08/2014 04:30:00,451,452,0,0,0
08/08/2014 05:00:00,451,451,0,0,0
08/08/2014 05:30:00,452,453,0,0,0
08/08/2014 06:00:00,452,454,0,0,0
08/08/2014 06:30:00,452,452,0,0,0
08/08/2014 07:00:00,447,449,0,0,0
08/08/2014 07:30:00,447,449,0,0,0
08/08/2014 08:00:00,448,451,0,0,0
08/08/2014 08:30:00,448,449,0,0,0
08/08/2014 09:00:00,448,448,0,0,0
08/08/2014 09:30:00,455,458,0,0,0
08/08/2014 10:00:00,452,452,0,0,0
08/08/2014 10:30:00,452,456,0,0,0
08/08/2014 11:00:00,448,456,0,0,0
08/08/2014 11:30:00,445,449,0,0,0
08/08/2014 12:00:00,448,450,0,0,0
08/08/2014 12:30:00,447,449,0,0,0
08/08/2014 13:00:00,448,448,0,0,0
08/08/2014 13:30:00,454,450,0,0,0
08/08/2014 14:00:00,453,456,0,0,0
08/08/2014 14:30:00,453,456,0,0,0
08/08/2014 15:00:00,448,454,0,0,0
08/08/2014 15:30:00,449,455,0,0,0
08/08/2014 16:00:00,450,456,0,0,0
08/08/2014 16:30:00,450,457,0,0,0
08/08/2014 17:00:00,451,457,0,0,0
08/08/2014 17:30:00,445,449,0,0,0
08/08/2014 18:00:00,445,448,0,0,0
08/08/2014 18:30:00,445,448,0,0,0
08/08/2014 19:00:00,451,450,0,0,0
08/08/2014 19:30:00,453,455,0,0,0
08/08/2014 20:00:00,450,452,0,0,0
08/08/2014 20:30:00,450,452,0,0,0
08/08/2014 21:00:00,450,451,0,0,0
08/08/2014 21:30:00,450,451,0,0,0
08/08/2014 22:00:00,455,457,0,0,0
08/08/2014 22:30:00,453,451,0,0,0
08/08/2014 23:00:00,446,448,0,0,0
08/08/2014 23:30:00,443,444,0,0,0
08/09/2014 00:00:00,450,450,0,0,0
08/09/2014 00:30:00,451,450,0,0,0
08/09/2014 01:00:00,452,453,0,0,0
08/09/2014 01:30:00,452,455,0,0,0
08/09/2014 02:00:00,448,453,0,0,0
08/09/2014 02:30:00,450,453,0,0,0
08/09/2014 03:00:00,450,452,0,0,0
08/09/2014 03:30:00,450,454,0,0,0
08/09/2014 04:00:00,452,454,0,0,0
08/09/2014 04:30:00,450,452,0,0,0
08/09/2014 05:00:00,448,449,0,0,0
08/09/2014 05:30:00,446,448,0,0,0
08/09/2014 06:00:00,448,451,0,0,0
08/09/2014 06:30:00,449,451,0,0,0
08/09/2014 07:00:00,448,449,0,0,0
08/09/2014 07:30:00,463,464,0,0,0
08/09/2014 08:00:00,460,462,0,0,0
08/09/2014 08:30:00,458,462,0,0,0
08/09/2014 09:00:00,450,455,0,0,0
08/09/2014 09:30:00,450,451,0,0,0
08/09/2014 10:00:00,459,451,0,0,0
08/09/2014 10:30:00,452,451,0,0,0
08/09/2014 11:00:00,434,440,0,0,0
08/09/2014 11:30:00,434,436,0,0,0
08/09/2014 12:00:00,437,438,0,0,0
08/09/2014 12:30:00,440,443,0,0,0
08/09/2014 13:00:00,439,442,0,0,0
08/09/2014 13:30:00,439,442,0,0,0
08/09/2014 14:00:00,441,442,0,0,0
08/09/2014 14:30:00,441,442,0,0,0
08/09/2014 15:00:00,441,441,0,0,0
08/09/2014 15:30:00,443,441,0,0,0
08/09/2014 16:00:00,443,445,0,0,0
08/09/2014 16:30:00,440,442,0,0,0
08/09/2014 17:00:00,441,442,0,0,0
08/09/2014 17:30:00,439,442,0,0,0
08/09/2014 18:00:00,441,442,0,0,0
08/09/2014 18:30:00,440,442,0,0,0
08/09/2014 19:00:00,440,442,0,0,0
08/09/2014 19:30:00,443,442,0,0,0
08/09/2014 20:00:00,438,443,0,0,0
08/09/2014 20:30:00,441,442,0,0,0
08/09/2014 21:00:00,445,448,0,0,0
08/09/2014 21:30:00,441,446,0,0,0
08/09/2014 22:00:00,439,444,0,0,0
08/09/2014 22:30:00,442,445,0,0,0
08/09/2014 23:00:00,440,445,0,0,0
08/09/2014 23:30:00,439,443,0,0,0
08/10/2014 00:00:00,440,445,0,0,0
08/10/2014 00:30:00,440,445,0,0,0
08/10/2014 01:00:00,440,445,0,0,0
08/10/2014 01:30:00,440,445,0,0,0
08/10/2014 02:00:00,440,444,0,0,0
08/10/2014 02:30:00,437,439,0,0,0
08/10/2014 03:00:00,436,438,0,0,0
08/10/2014 03:30:00,440,439,0,0,0
08/10/2014 04:00:00,441,441,0,0,0
08/10/2014 04:30:00,438,439,0,0,0
08/10/2014 05:00:00,438,440,0,0,0
08/10/2014 05:30:00,438,441,0,0,0
08/10/2014 06:00:00,442,447,0,0,0
08/10/2014 06:30:00,442,446,0,0,0
08/10/2014 07:00:00,440,441,0,0,0
08/10/2014 07:30:00,455,451,0,0,0
08/10/2014 08:00:00,457,460,0,0,0
08/10/2014 08:30:00,454,456,0,0,0
08/10/2014 09:00:00,454,457,0,0,0
08/10/2014 09:30:00,449,452,0,0,0
08/10/2014 10:00:00,454,458,0,0,0
08/10/2014 10:30:00,448,450,0,0,0
08/10/2014 11:00:00,447,449,0,0,0
08/10/2014 11:30:00,456,458,0,0,0
08/10/2014 12:00:00,450,451,0,0,0
08/10/2014 12:30:00,448,449,0,0,0
08/10/2014 13:00:00,447,449,0,0,0
08/10/2014 13:30:00,450,452,0,0,0
08/10/2014 14:00:00,448,449,0,0,0
08/10/2014 14:30:00,452,452,0,0,0
08/10/2014 15:00:00,452,453,0,0,0
08/10/2014 15:30:00,453,452,0,0,0
08/10/2014 16:00:00,449,452,0,0,0
08/10/2014 16:30:00,448,451,0,0,0
08/10/2014 17:00:00,449,449,0,0,0
08/10/2014 17:30:00,446,447,0,0,0
08/10/2014 18:00:00,451,453,0,0,0
08/10/2014 18:30:00,460,463,0,0,0
08/10/2014 19:00:00,441,443,0,0,0
08/10/2014 19:30:00,447,448,0,0,0
08/10/2014 20:00:00,461,464,0,0,0
08/10/2014 20:30:00,436,443,0,0,0
08/10/2014 21:00:00,439,441,0,0,0
08/10/2014 21:30:00,450,449,0,0,0
08/10/2014 22:00:00,453,453,0,0,0
08/10/2014 22:30:00,459,463,0,0,0
08/10/2014 23:00:00,447,452,0,0,0
08/10/2014 23:30:00,445,448,0,0,0
08/11/2014 00:00:00,449,451,0,0,0
08/11/2014 00:30:00,451,452,0,0,0
08/11/2014 01:00:00,451,453,0,0,0
08/11/2014 01:30:00,450,452,0,0,0
08/11/2014 02:00:00,448,449,0,0,0
08/11/2014 02:30:00,446,447,0,0,0
08/11/2014 03:00:00,455,458,0,0,0
08/11/2014 03:30:00,457,460,0,0,0
08/11/2014 04:00:00,447,453,0,0,0
08/11/2014 04:30:00,442,444,0,0,0
08/11/2014 05:00:00,446,447,0,0,0
08/11/2014 05:30:00,449,448,0,0,0
08/11/2014 06:00:00,457,459,0,0,0
08/11/2014 06:30:00,454,458,0,0,0
08/11/2014 07:00:00,450,455,0,0,0
08/11/2014 07:30:00,445,456,0,0,0
08/11/2014 08:00:00,445,446,0,0,0
08/11/2014 08:30:00,448,448,0,0,0
08/11/2014 09:00:00,454,447,0,0,0
08/11/2014 09:30:00,459,462,0,0,0
08/11/2014 10:00:00,447,448,0,0,0
08/11/2014 10:30:00,447,450,0,0,0
08/11/2014 11:00:00,452,450,0,0,0
08/11/2014 11:30:00,449,450,0,0,0
08/11/2014 12:00:00,448,449,0,0,0
08/11/2014 12:30:00,448,448,0,0,0
08/11/2014 13:00:00,451,448,0,0,0
08/11/2014 13:30:00,450,447,0,0,0
08/11/2014 14:00:00,452,448,0,0,0
08/11/2014 14:30:00,451,452,0,0,0
08/11/2014 15:00:00,452,452,0,0,0
08/11/2014 15:30:00,451,452,0,0,0
08/11/2014 16:00:00,450,451,0,0,0
08/11/2014 16:30:00,452,455,0,0,0
08/11/2014 17:00:00,446,452,0,0,0
08/11/2014 17:30:00,449,451,0,0,0
08/11/2014 18:00:00,455,457,0,0,0
08/11/2014 18:30:01,449,453,0,0,0
08/11/2014 19:00:02,453,457,0,0,0
08/11/2014 19:30:00,456,460,0,0,0
08/11/2014 20:00:00,457,461,0,0,0
08/11/2014 20:30:00,435,440,0,0,0
08/11/2014 21:00:00,451,447,0,0,0
08/11/2014 21:30:02,451,455,0,0,0
08/11/2014 22:00:00,460,464,0,0,0
08/11/2014 22:30:02,449,454,0,0,0
08/11/2014 23:00:03,439,441,0,0,0
08/11/2014 23:30:00,450,450,0,0,0
08/12/2014 00:00:02,456,459,0,0,0
08/12/2014 00:30:00,453,456,0,0,0
08/12/2014 01:00:00,454,458,0,0,0
08/12/2014 01:30:00,444,448,0,0,0
08/12/2014 02:00:00,445,446,0,0,0
08/12/2014 02:30:00,450,451,0,0,0
08/12/2014 03:00:00,449,451,0,0,0
08/12/2014 03:30:00,450,451,0,0,0
08/12/2014 04:00:00,449,447,0,0,0
08/12/2014 04:30:00,451,450,0,0,0
08/12/2014 05:00:00,453,450,0,0,0
08/12/2014 05:30:00,451,451,0,0,0
08/12/2014 06:00:00,449,450,0,0,0
08/12/2014 06:30:01,452,453,0,0,0
08/12/2014 07:00:03,453,452,0,0,0
08/12/2014 07:30:03,451,449,0,0,0
08/12/2014 08:00:00,451,453,0,0,0
08/12/2014 09:00:00,442,444,0,0,0
08/12/2014 09:30:00,438,441,0,0,0
08/12/2014 10:00:00,447,448,0,0,0
08/12/2014 10:30:00,453,456,0,0,0
08/12/2014 11:00:00,451,456,0,0,0
08/12/2014 11:30:00,448,452,0,0,0
08/12/2014 12:00:00,449,452,0,0,0
08/12/2014 12:30:00,449,450,0,0,0
08/12/2014 13:00:00,446,451,0,0,0
08/12/2014 13:30:00,453,444,0,0,0
08/12/2014 14:00:00,454,456,0,0,0
08/12/2014 14:30:00,454,459,0,0,0
08/12/2014 15:00:00,455,459,0,0,0
08/12/2014 15:30:00,442,444,0,0,0
08/12/2014 16:00:00,448,448,0,0,0
08/12/2014 16:30:00,449,446,0,0,0
08/12/2014 17:00:00,456,458,0,0,0
08/12/2014 17:30:00,454,458,0,0,0
08/12/2014 18:00:00,442,446,0,0,0
08/12/2014 18:30:00,441,442,0,0,0
08/12/2014 19:00:00,452,450,0,0,0
08/12/2014 19:30:00,460,462,0,0,0
08/12/2014 20:00:00,456,460,0,0,0
08/12/2014 20:30:00,447,455,0,0,0
08/12/2014 21:00:00,445,448,0,0,0
08/12/2014 21:30:00,445,447,0,0,0
08/12/2014 22:00:00,451,448,0,0,0
08/12/2014 22:30:00,450,450,0,0,0
08/12/2014 23:00:00,454,457,0,0,0
08/12/2014 23:30:00,454,455,0,0,0
08/13/2014 00:00:00,454,457,0,0,0
08/13/2014 00:30:00,443,443,0,0,0
08/13/2014 01:00:00,448,449,0,0,0
08/13/2014 01:30:00,452,455,0,0,0
08/13/2014 02:00:00,453,456,0,0,0
08/13/2014 02:30:00,440,444,0,0,0
08/13/2014 03:00:00,445,448,0,0,0
08/13/2014 03:30:00,455,455,0,0,0
08/13/2014 04:00:00,452,448,0,0,0
08/13/2014 04:30:00,452,452,0,0,0
08/13/2014 05:00:00,449,454,0,0,0
08/13/2014 05:30:00,450,453,0,0,0
08/13/2014 06:00:00,447,451,0,0,0
08/13/2014 06:30:00,448,450,0,0,0
08/13/2014 07:00:00,451,451,0,0,0
08/13/2014 07:30:00,451,451,0,0,0
08/13/2014 08:00:00,450,445,0,0,0
08/13/2014 08:30:00,439,443,0,0,0
08/13/2014 09:00:00,438,440,0,0,0
08/13/2014 09:30:00,434,436,0,0,0
08/13/2014 10:00:00,440,437,0,0,0
08/13/2014 10:30:00,440,438,0,0,0
08/13/2014 11:00:00,441,439,0,0,0
08/13/2014 11:30:00,441,439,0,0,0
08/13/2014 12:00:00,439,440,0,0,0
08/13/2014 12:30:00,440,441,0,0,0
08/13/2014 13:00:00,441,442,0,0,0
08/13/2014 13:30:00,439,440,0,0,0
08/13/2014 14:00:00,442,440,0,0,0
08/13/2014 14:30:00,440,442,0,0,0
08/13/2014 15:00:00,439,441,0,0,0
08/13/2014 15:30:00,437,442,0,0,0
08/13/2014 16:00:00,442,441,0,0,0
08/13/2014 16:30:00,440,440,0,0,0
08/13/2014 17:00:00,441,440,0,0,0
08/13/2014 17:30:00,441,438,0,0,0
08/13/2014 18:00:00,435,436,0,0,0
08/13/2014 18:30:00,454,455,0,0,0
08/13/2014 19:00:00,444,448,0,0,0
08/13/2014 19:30:00,437,442,0,0,0
08/13/2014 20:00:00,441,445,0,0,0
08/13/2014 20:30:00,440,444,0,0,0
08/13/2014 21:00:00,442,447,0,0,0
08/13/2014 21:30:00,440,446,0,0,0
08/13/2014 22:00:00,435,437,0,0,0
08/13/2014 22:30:00,439,442,0,0,0
08/13/2014 23:00:00,440,442,0,0,0
08/13/2014 23:30:00,438,440,0,0,0
08/14/2014 00:00:00,436,441,0,0,0
08/14/2014 00:30:00,437,438,0,0,0
08/14/2014 01:00:00,444,446,0,0,0
08/14/2014 01:30:00,441,442,0,0,0
08/14/2014 02:00:00,441,443,0,0,0
08/14/2014 02:30:00,441,442,0,0,0
08/14/2014 03:00:00,438,441,0,0,0
08/14/2014 03:30:00,439,440,0,0,0
08/14/2014 04:00:00,438,440,0,0,0
08/14/2014 04:30:00,439,441,0,0,0
08/14/2014 05:00:00,441,441,0,0,0
08/14/2014 05:30:00,441,442,0,0,0
08/14/2014 06:00:00,442,446,0,0,0
08/14/2014 06:30:00,442,442,0,0,0
08/14/2014 07:00:00,440,442,0,0,0
08/14/2014 07:30:00,442,442,0,0,0
08/14/2014 08:00:00,441,445,0,0,0
08/14/2014 08:30:00,433,437,0,0,0
08/14/2014 09:00:00,424,427,0,0,0
08/14/2014 09:30:00,418,423,0,0,0
08/14/2014 10:00:00,407,410,0,0,0
08/14/2014 10:30:00,411,412,0,0,0
08/14/2014 11:00:00,419,416,0,0,0
08/14/2014 11:30:00,419,422,0,0,0
08/14/2014 12:00:00,417,412,0,0,0
08/14/2014 12:30:00,406,408,0,0,0
08/14/2014 13:00:00,405,408,0,0,0
08/14/2014 13:30:00,405,407,0,0,0
08/14/2014 14:00:00,403,408,0,0,0
08/14/2014 14:30:00,367,375,0,0,0
08/14/2014 15:00:00,355,358,0,0,0
08/14/2014 15:30:00,356,359,0,0,0
08/14/2014 16:00:00,360,361,0,0,0
08/14/2014 16:30:00,360,360,0,0,0
08/14/2014 17:00:00,360,361,0,0,0
08/14/2014 17:30:00,360,362,0,0,0
08/14/2014 18:00:00,364,367,0,0,0
08/14/2014 18:30:00,368,371,0,0,0
08/14/2014 19:00:00,358,361,0,0,0
08/14/2014 19:30:00,362,362,0,0,0
08/14/2014 20:00:00,359,365,0,0,0
08/14/2014 20:30:00,360,360,0,0,0
08/14/2014 21:00:00,361,361,0,0,0
08/14/2014 21:30:00,359,359,0,0,0
08/14/2014 22:00:00,359,360,0,0,0
08/14/2014 22:30:00,359,359,0,0,0
08/14/2014 23:00:00,356,361,0,0,0
08/14/2014 23:30:00,366,369,0,0,0
08/15/2014 00:00:00,362,362,0,0,0
08/15/2014 00:30:00,362,362,0,0,0
08/15/2014 01:00:00,363,366,0,0,0
08/15/2014 01:30:00,362,363,0,0,0
08/15/2014 02:00:00,358,363,0,0,0
08/15/2014 02:30:00,359,363,0,0,0
08/15/2014 03:00:00,360,363,0,0,0
08/15/2014 03:30:00,360,363,0,0,0
08/15/2014 04:00:00,361,362,0,0,0
08/15/2014 04:30:00,359,362,0,0,0
08/15/2014 05:00:00,359,362,0,0,0
08/15/2014 05:30:00,358,362,0,0,0
08/15/2014 06:00:00,357,361,0,0,0
08/15/2014 06:30:00,360,361,0,0,0
08/15/2014 07:00:00,361,362,0,0,0
08/15/2014 07:30:00,361,362,0,0,0
08/15/2014 08:00:00,363,365,0,0,0
08/15/2014 08:30:00,359,363,0,0,0
08/15/2014 09:00:00,364,364,0,0,0
08/15/2014 09:30:00,359,363,0,0,0
08/15/2014 10:00:00,357,360,0,0,0
08/15/2014 10:30:00,358,364,0,0,0
08/15/2014 11:00:00,359,364,0,0,0
08/15/2014 11:30:00,358,363,0,0,0
08/15/2014 12:00:00,358,363,0,0,0
08/15/2014 12:30:00,359,363,0,0,0
08/15/2014 13:00:00,359,363,0,0,0
08/15/2014 13:30:00,358,363,0,0,0
08/15/2014 14:00:00,358,364,0,37.0595,0
08/15/2014 14:30:00,358,364,0,37.2952,0
08/15/2014 15:00:00,359,365,0,37.4972,0
08/15/2014 15:30:00,359,365,0,37.2194,0
08/15/2014 16:00:00,360,365,0,37.1048,0
08/15/2014 16:30:00,360,365,0,37.2961,0
08/15/2014 17:00:00,359,365,0,37.0369,0
08/15/2014 17:30:00,361,365,0,37.0445,0
08/15/2014 18:00:00,362,366,0,36.6708,0
08/15/2014 18:30:00,363,367,0,36.8817,0
08/15/2014 19:00:00,358,369,0,36.7164,0
08/15/2014 19:30:00,352,353,0,36.8492,0
08/15/2014 20:00:00,352,353,0,36.592,0
08/15/2014 20:30:00,361,365,0,36.4311,0
08/15/2014 21:00:00,363,366,0,36.451,0
08/15/2014 21:30:00,366,370,0,36.611,0
08/15/2014 22:00:00,359,364,0,36.6257,0
08/15/2014 22:30:00,359,363,0,36.4605,0
08/15/2014 23:00:00,358,363,0,36.6123,0
08/15/2014 23:30:00,358,361,0,36.4433,0
08/16/2014 00:00:00,360,361,0,36.4964,0
08/16/2014 00:30:00,358,360,0,36.5734,0
08/16/2014 01:00:00,358,360,0,36.5116,0
08/16/2014 01:30:00,357,358,0,36.6433,0
08/16/2014 02:00:00,361,362,0,36.595,0
08/16/2014 02:30:00,362,365,0,36.5812,0
08/16/2014 03:00:00,360,363,0,36.5599,0
08/16/2014 03:30:00,360,364,0,36.4981,0
08/16/2014 04:00:00,360,363,0,36.4642,0
08/16/2014 04:30:00,360,362,0,36.3665,0
08/16/2014 05:00:00,359,361,0,36.4949,0
08/16/2014 05:30:00,360,361,0,36.2714,0
08/16/2014 06:00:00,361,362,0,36.3263,0
08/16/2014 06:30:00,362,363,0,36.516,0
08/16/2014 07:00:00,359,363,0,36.2501,0
08/16/2014 07:30:00,360,363,0,36.3605,0
08/16/2014 08:00:00,349,359,0,36.6919,0
08/16/2014 08:30:00,344,345,0,36.5041,0
08/16/2014 09:00:00,348,349,0,36.5312,0
08/16/2014 09:30:00,346,348,0,36.3034,0
08/16/2014 10:00:00,350,350,0,36.2688,0
08/16/2014 10:30:00,350,350,0,36.4685,0
08/16/2014 11:00:00,352,351,0,36.4244,0
08/16/2014 11:30:00,353,357,0,36.3098,0
08/16/2014 12:00:00,354,357,0,36.3944,0
08/16/2014 12:30:00,351,353,0,36.2908,0
08/16/2014 13:00:00,351,353,0,36.3971,0
08/16/2014 13:30:00,351,352,0,36.428,0
08/16/2014 14:00:00,351,352,0,36.7049,0
08/16/2014 14:30:00,351,353,0,36.5006,0
08/16/2014 15:00:00,349,353,0,36.5551,0
08/16/2014 15:30:00,349,352,0,36.6113,0
08/16/2014 16:00:00,349,353,0,36.4835,0
08/16/2014 16:30:00,353,355,0,36.5627,0
08/16/2014 17:00:00,350,354,0,36.7869,0
08/16/2014 17:30:00,351,354,0,36.6633,0
08/16/2014 18:00:00,352,353,0,36.6542,0
08/16/2014 18:30:00,352,353,0,36.6066,0
08/16/2014 19:00:00,353,353,0,36.7588,0
08/16/2014 19:30:00,348,357,0,36.7132,0
08/16/2014 20:00:00,345,348,0,36.7907,0
08/16/2014 20:30:00,343,344,0,36.7306,0
08/16/2014 21:00:00,349,348,0,36.4768,0
08/16/2014 21:30:00,351,355,0,36.4876,0
08/16/2014 22:00:00,355,356,0,36.7111,0
08/16/2014 22:30:00,353,356,0,36.8215,0
08/16/2014 23:00:00,351,354,0,36.708,0
08/16/2014 23:30:00,349,353,0,36.7078,0
08/17/2014 00:00:00,348,352,0,36.5115,0
08/17/2014 00:30:00,348,352,0,36.557,0
08/17/2014 01:00:00,350,352,0,36.5858,0
08/17/2014 01:30:00,349,356,0,36.6618,0
08/17/2014 02:00:00,351,352,0,36.5829,0
08/17/2014 02:30:00,352,349,0,36.5528,0
08/17/2014 03:00:00,354,357,0,36.3852,0
08/17/2014 03:30:00,345,348,0,36.5751,0
08/17/2014 04:00:00,349,351,0,36.5686,0
08/17/2014 04:30:00,346,346,0,36.4106,0
08/17/2014 05:00:00,349,350,0,36.625,0
08/17/2014 05:30:00,352,351,0,36.6322,0
08/17/2014 06:00:00,351,351,0,36.5242,0
08/17/2014 06:30:00,351,350,0,36.3965,0
08/17/2014 07:00:00,351,350,0,36.5119,0
08/17/2014 07:30:00,350,350,0,36.4562,0
08/17/2014 08:00:00,348,354,0,36.5586,0
08/17/2014 08:30:00,349,351,0,36.5493,0
08/17/2014 09:00:00,340,346,0,36.5975,0
08/17/2014 09:30:00,337,341,0,36.7824,0
08/17/2014 10:00:00,340,346,0,36.6806,0
08/17/2014 10:30:00,338,341,0,36.736,0
08/17/2014 11:00:00,339,341,0,36.5192,0
08/17/2014 11:30:00,342,343,0,36.9503,0
08/17/2014 12:00:00,342,344,0,36.7591,0
08/17/2014 12:30:00,341,343,0,36.6359,0
08/17/2014 13:00:00,338,344,0,36.5873,0
08/17/2014 13:30:00,345,342,0,36.6885,0
08/17/2014 14:00:00,344,348,0,36.8349,0
08/17/2014 14:30:00,346,345,0,36.8121,0
08/17/2014 15:00:00,344,349,0,36.8613,0
08/17/2014 15:30:00,337,340,0,36.9454,0
08/17/2014 16:00:00,339,341,0,36.8867,0
08/17/2014 16:30:00,341,345,0,36.9788,0
08/17/2014 17:00:00,342,346,0,36.7984,0
08/17/2014 17:30:00,347,348,0,36.9182,0
08/17/2014 18:00:00,345,347,0,36.9136,0
08/17/2014 18:30:00,337,345,0,36.9721,0
08/17/2014 19:00:00,340,340,0,36.8275,0
08/17/2014 19:30:00,340,341,0,36.7048,0
08/17/2014 20:00:00,345,347,0,37.0954,0
08/17/2014 20:30:00,344,347,0,36.8869,0
08/17/2014 21:00:00,343,346,0,36.8312,0
08/17/2014 21:30:00,341,347,0,36.7932,0
08/17/2014 22:00:00,340,347,0,36.7666,0
08/17/2014 22:30:00,340,344,0,36.6435,0
08/17/2014 23:00:00,338,340,0,36.931,0
08/17/2014 23:30:00,341,343,0,36.8465,0
08/18/2014 00:00:00,340,341,0,36.6968,0
08/18/2014 00:30:00,343,343,0,36.8116,0
08/18/2014 01:00:00,342,341,0,36.9255,0
08/18/2014 01:30:00,346,344,0,36.9671,0
08/18/2014 02:00:00,345,349,0,36.784,0
08/18/2014 02:30:00,344,344,0,36.7683,0
08/18/2014 03:00:00,344,345,0,37.047,0
08/18/2014 03:30:00,342,345,0,36.865,0
08/18/2014 04:00:00,342,345,0,36.8068,0
08/18/2014 04:30:00,343,345,0,36.9488,0
08/18/2014 05:00:00,340,343,0,37.0016,0
08/18/2014 05:30:00,340,342,0,36.9569,0
08/18/2014 06:00:00,340,340,0,36.7386,0
08/18/2014 06:30:00,337,339,0,36.9025,0
08/18/2014 07:00:00,339,340,0,37.0335,0
08/18/2014 07:30:00,345,342,0,36.9181,0
08/18/2014 08:00:00,346,347,0,36.9073,0
08/18/2014 08:30:00,344,347,0,32.7403,0
08/18/2014 09:00:00,343,345,0,32.7505,0
08/18/2014 09:30:00,343,343,0,32.8507,0
08/18/2014 10:00:00,341,348,0,32.6353,0
08/18/2014 10:30:00,342,345,0,32.8944,0
08/18/2014 11:00:00,342,346,0,32.945,0
08/18/2014 11:30:00,342,345,0,33.0069,0
08/18/2014 12:00:00,340,344,0,32.7073,0
08/18/2014 12:30:00,339,341,0,32.9856,0
08/18/2014 13:00:00,340,344,0,33.0265,0
08/18/2014 13:30:00,343,344,0,32.9868,0
08/18/2014 14:00:00,341,344,0,33.1126,0
08/18/2014 14:30:00,340,340,0,33.1161,0
08/18/2014 15:00:00,348,352,0,32.9025,0
08/18/2014 15:30:00,346,350,0,32.9645,0
08/18/2014 16:00:00,341,345,0,33.0434,0
08/18/2014 16:30:00,342,345,0,33.2145,0
08/18/2014 17:00:00,342,345,0,32.912,0
08/18/2014 17:30:00,340,344,0,33.1506,0
08/18/2014 18:00:00,341,344,0,32.9982,0
08/18/2014 18:30:00,340,342,0,33.1874,0
08/18/2014 19:00:00,342,343,0,33.1369,0
08/18/2014 19:30:00,349,351,0,33.0571,0
08/18/2014 20:00:00,338,349,0,33.0867,0
08/18/2014 20:30:00,340,345,0,33.0684,0
08/18/2014 21:00:00,342,345,0,33.1205,0
08/18/2014 21:30:00,343,348,0,33.219,0
08/18/2014 22:00:00,344,347,0,33.0701,0
08/18/2014 22:30:00,344,345,0,33.1426,0
08/18/2014 23:00:00,340,343,0,33.0596,0
08/18/2014 23:30:00,338,339,0,33.0352,0
08/19/2014 00:00:00,344,347,0,33.0059,0
08/19/2014 00:30:00,343,343,0,32.9699,0
08/19/2014 01:00:00,341,342,0,33.0223,0
08/19/2014 01:30:00,339,341,0,33.1593,0
08/19/2014 02:00:00,344,342,0,32.8421,0
08/19/2014 02:30:00,342,343,0,33.1795,0
08/19/2014 03:00:00,343,344,0,33.1834,0
08/19/2014 03:30:00,342,341,0,33.1322,0
08/19/2014 04:00:00,340,342,0,33.225,0
08/19/2014 04:30:00,342,343,0,33.1986,0
08/19/2014 05:00:00,342,344,0,33.0784,0
08/19/2014 05:30:00,344,344,0,33.1477,0
08/19/2014 06:00:00,344,343,0,33.177,0
08/19/2014 06:30:00,343,344,0,33.125,0
08/19/2014 07:00:00,343,345,0,33.1482,0
08/19/2014 07:30:00,348,349,0,33.2985,0
08/19/2014 08:00:00,385,387,0,33.0571,0
08/19/2014 08:30:00,377,380,21.1159,21.2541,0
08/19/2014 09:00:00,375,381,20.9111,21.1001,0
08/19/2014 09:30:00,371,370,21.0395,20.9393,0
08/19/2014 10:00:00,371,376,20.8333,21.0585,0
08/19/2014 10:30:00,377,373,20.6549,20.9492,0
08/19/2014 11:00:00,376,376,20.8007,20.8779,0
08/19/2014 11:30:00,374,377,20.6901,20.899,0
08/19/2014 12:00:00,374,377,20.57,20.8704,0
08/19/2014 12:30:00,374,377,20.4577,20.9419,0
08/19/2014 13:00:00,379,382,20.4443,20.8923,0
08/19/2014 13:30:00,377,382,20.5248,20.8231,0
08/19/2014 14:00:00,370,372,20.2916,20.9801,0
08/19/2014 14:30:00,371,375,20.5539,18.1372,0
08/19/2014 15:00:00,372,373,20.5767,18.0671,0
08/19/2014 15:30:00,379,380,20.5949,18.0507,0
08/19/2014 16:00:00,378,382,20.525,18.0517,0
08/19/2014 16:30:00,376,378,20.6297,18.0238,0
08/19/2014 17:00:00,374,378,20.5653,17.9051,0
08/19/2014 17:30:00,369,376,20.609,17.9482,0
08/19/2014 18:00:00,374,373,20.71,17.8008,0
08/19/2014 18:30:00,369,372,20.5083,17.9596,0
08/19/2014 19:00:00,376,372,20.6097,17.9053,0
08/19/2014 19:30:00,378,380,20.5129,17.8299,0
08/19/2014 20:00:00,375,375,20.4965,17.7348,0
08/19/2014 20:30:00,375,376,20.4655,17.7638,0
08/19/2014 21:00:00,374,376,20.6413,17.9666,0
